2.8994e-02 2.1285e-16 6.4027e-16 4.4606e-16 2.4946e-15 1.1667e-14 1.9777e-14 3.9017e-15 4.7038e-15 1.1904e-14 7.0289e-15 8.2658e-16 0.0000e+00 0.0000e+00 0.0000e+00
3.0721e-02 2.0372e-16 6.1440e-16 4.2983e-16 2.4626e-15 1.1741e-14 1.9828e-14 3.9079e-15 4.7081e-15 1.1911e-14 7.0698e-15 8.4948e-16 0.0000e+00 0.0000e+00 0.0000e+00
3.2551e-02 1.9494e-16 5.8937e-16 4.1396e-16 2.4225e-15 1.1815e-14 1.9883e-14 3.9146e-15 4.7126e-15 1.1920e-14 7.2105e-15 8.7244e-16 0.0000e+00 0.0000e+00 0.0000e+00
3.4490e-02 1.8649e-16 5.6517e-16 3.9846e-16 2.3760e-15 1.1883e-14 1.9945e-14 3.9219e-15 4.7175e-15 1.1928e-14 7.2333e-15 8.9548e-16 0.0000e+00 0.0000e+00 0.0000e+00
3.6544e-02 1.7837e-16 5.4179e-16 3.8333e-16 2.3245e-15 1.1934e-14 2.0013e-14 3.9298e-15 4.7224e-15 1.1937e-14 7.3542e-15 9.2940e-16 0.0000e+00 0.0000e+00 0.0000e+00
3.8720e-02 1.7057e-16 5.1922e-16 3.6861e-16 2.2693e-15 1.1958e-14 2.0089e-14 3.9384e-15 4.7278e-15 1.1947e-14 7.3587e-15 9.5248e-16 0.0000e+00 0.0000e+00 0.0000e+00
4.1027e-02 1.6308e-16 4.9745e-16 3.5430e-16 2.2112e-15 1.1947e-14 2.0175e-14 3.9480e-15 4.7335e-15 1.1958e-14 7.4593e-15 9.7551e-16 0.0000e+00 0.0000e+00 0.0000e+00
4.3470e-02 1.5589e-16 4.7646e-16 3.4038e-16 2.1511e-15 1.1893e-14 2.0274e-14 3.9585e-15 4.7397e-15 1.1969e-14 7.4462e-15 9.9852e-16 0.0000e+00 0.0000e+00 0.0000e+00
4.6059e-02 1.4899e-16 4.5624e-16 3.2690e-16 2.0896e-15 1.1797e-14 2.0389e-14 3.9701e-15 4.7462e-15 1.1980e-14 7.4261e-15 1.0214e-15 0.0000e+00 0.0000e+00 0.0000e+00
4.8803e-02 1.4236e-16 4.3676e-16 3.1381e-16 2.0272e-15 1.1659e-14 2.0523e-14 3.9832e-15 4.7534e-15 1.1993e-14 7.4966e-15 1.0441e-15 0.0000e+00 0.0000e+00 0.0000e+00
5.1709e-02 1.3601e-16 4.1802e-16 3.0116e-16 1.9645e-15 1.1486e-14 2.0683e-14 3.9979e-15 4.7608e-15 1.2007e-14 7.4596e-15 1.0775e-15 0.0000e+00 0.0000e+00 0.0000e+00
5.4789e-02 1.2992e-16 3.9999e-16 2.8891e-16 1.9017e-15 1.1282e-14 2.0877e-14 4.0147e-15 4.7691e-15 1.2021e-14 7.4158e-15 1.0999e-15 0.0000e+00 0.0000e+00 0.0000e+00
5.8052e-02 1.2409e-16 3.8265e-16 2.7707e-16 1.8391e-15 1.1053e-14 2.1116e-14 4.0338e-15 4.7780e-15 1.2037e-14 7.4587e-15 1.1219e-15 0.0000e+00 0.0000e+00 0.0000e+00
6.1510e-02 1.1849e-16 3.6598e-16 2.6563e-16 1.7771e-15 1.0804e-14 2.1404e-14 4.0558e-15 4.7877e-15 1.2054e-14 7.4000e-15 1.1438e-15 0.0000e+00 0.0000e+00 0.0000e+00
6.5173e-02 1.1314e-16 3.4997e-16 2.5459e-16 1.7159e-15 1.0540e-14 2.1725e-14 4.0814e-15 4.7983e-15 1.2072e-14 7.3352e-15 1.1653e-15 0.0000e+00 0.0000e+00 0.0000e+00
6.9055e-02 1.0800e-16 3.3460e-16 2.4395e-16 1.6555e-15 1.0264e-14 2.2013e-14 4.1112e-15 4.8101e-15 1.2092e-14 7.2650e-15 1.1866e-15 0.0000e+00 0.0000e+00 0.0000e+00
7.3168e-02 1.0309e-16 3.1983e-16 2.3368e-16 1.5962e-15 9.9792e-15 2.2186e-14 4.1457e-15 4.8232e-15 1.2114e-14 7.2749e-15 1.2073e-15 0.0000e+00 0.0000e+00 0.0000e+00
7.7526e-02 9.8392e-17 3.0567e-16 2.2379e-16 1.5381e-15 9.6891e-15 2.2210e-14 4.1847e-15 4.8379e-15 1.2138e-14 7.1922e-15 1.2277e-15 0.0000e+00 0.0000e+00 0.0000e+00
