 2.238721139e+06   2.225414614e-19   8.224611427e-18   1.188089262e-17   1.359433178e-17   2.046189816e-17 
 2.290867653e+06   2.208620792e-19   8.078734452e-18   1.166961602e-17   1.334144119e-17   2.007969446e-17 
 2.344228815e+06   2.191428146e-19   7.935231221e-18   1.146182235e-17   1.309302624e-17   1.970429980e-17 
 2.398832919e+06   2.173855683e-19   7.794069270e-18   1.125746116e-17   1.284901340e-17   1.933560100e-17 
 2.454708916e+06   2.155922868e-19   7.655218753e-18   1.105648626e-17   1.260933386e-17   1.897349194e-17 
 2.511886432e+06   2.137648687e-19   7.518647560e-18   1.085884809e-17   1.237391601e-17   1.861786249e-17 
 2.570395783e+06   2.119052316e-19   7.384326092e-18   1.066450114e-17   1.214269272e-17   1.826860920e-17 
 2.630267992e+06   2.100152563e-19   7.252222641e-18   1.047339676e-17   1.191559428e-17   1.792562495e-17 
 2.691534804e+06   2.080968266e-19   7.122307910e-18   1.028549015e-17   1.169255523e-17   1.758880900e-17 
 2.754228703e+06   2.061517965e-19   6.994550623e-18   1.010073358e-17   1.147350775e-17   1.725805717e-17 
 2.818382931e+06   2.041819909e-19   6.868921797e-18   9.919082990e-18   1.125838804e-17   1.693327136e-17 
 2.884031503e+06   2.021892292e-19   6.745390651e-18   9.740491616e-18   1.104713013e-17   1.661435035e-17 
 2.951209227e+06   2.001752897e-19   6.623928566e-18   9.564916153e-18   1.083967188e-17   1.630119863e-17 
 3.019951720e+06   1.981419325e-19   6.504505259e-18   9.392310814e-18   1.063594916e-17   1.599371789e-17 
 3.090295433e+06   1.960908770e-19   6.387092515e-18   9.222633085e-18   1.043590146e-17   1.569181521e-17 
 3.162277660e+06   1.940238219e-19   6.271661104e-18   9.055838969e-18   1.023946724e-17   1.539539625e-17 
 3.235936569e+06   1.919424256e-19   6.158181638e-18   8.891884306e-18   1.004658525e-17   1.510436718e-17 
 3.311311215e+06   1.898483058e-19   6.046626987e-18   8.730728479e-18   9.857198031e-18   1.481863984e-17 
 3.388441561e+06   1.877430500e-19   5.936967788e-18   8.572327495e-18   9.671245298e-18   1.453812200e-17 
 3.467368505e+06   1.856282077e-19   5.829177340e-18   8.416641526e-18   9.488671146e-18   1.426272792e-17 
 3.548133892e+06   1.835052886e-19   5.723226875e-18   8.263627610e-18   9.309417061e-18   1.399236812e-17 
 3.630780548e+06   1.813757610e-19   5.619090152e-18   8.113246725e-18   9.133428668e-18   1.372695931e-17 
 3.715352291e+06   1.792410494e-19   5.516739000e-18   7.965456934e-18   8.960649185e-18   1.346641469e-17 
 3.801893963e+06   1.771025452e-19   5.416147649e-18   7.820220027e-18   8.791025745e-18   1.321065332e-17 
 3.890451450e+06   1.749615855e-19   5.317288535e-18   7.677495089e-18   8.624503263e-18   1.295959106e-17 
